Location,A,B,Total,A_T_wt,B_T_wt,A_D_wt,B_D_wt
Mumbai,100,50,150,0.6666666666666666,0.3333333333333333,0.06697923643670463,0.033489618218352314
Pune,130,120,250,0.52,0.48,0.087073007367716,0.08037508372404555
Delhi,80,30,110,0.7272727272727273,0.2727272727272727,0.0535833891493637,0.020093770931011386
Hyderabad,70,70,140,0.5,0.5,0.04688546550569324,0.04688546550569324
Banglore,20,30,50,0.4,0.6,0.013395847287340924,0.020093770931011386
Chennai,200,100,300,0.6666666666666666,0.3333333333333333,0.13395847287340926,0.06697923643670463
Aurangabad,80,70,150,0.5333333333333333,0.4666666666666667,0.0535833891493637,0.04688546550569324
Nanded,10,20,30,0.3333333333333333,0.6666666666666666,0.006697923643670462,0.013395847287340924
Latur,90,10,100,0.9,0.1,0.06028131279303416,0.006697923643670462
Sangli,50,50,100,0.5,0.5,0.033489618218352314,0.033489618218352314
Beed,65,48,113,0.5752212389380531,0.4247787610619469,0.043536503683858,0.032150033489618215
